i,DistNW
66606,298.99988652483154
66607,296.5763152741303
66608,294.1626790729282
66609,291.7592309005088
66610,289.36623105302414
66611,286.9839473562997
66612,284.6126553827436
66613,282.2526386722773
66614,279.90418895701896
66615,277.56760638947657
66616,275.24319977396743
66617,272.9312868008998
66618,270.63219428355546
66619,268.346258396865
66620,266.0738249177257
66621,263.81524946624756
66622,261.5708977472658
66623,259.34114579143545
66624,257.1263801950475
66625,254.9269983576975
66626,252.7434087167891
66627,250.57603097778673
66628,248.42529633900168
66629,246.29164770959056
66630,244.1755399193038
66631,242.07743991843415
66632,239.9978269662296
66633,237.93719280594158
66634,235.89604182448014
66635,233.87489119456527
66636,231.87427099702978
66637,229.89472432082712
66638,227.9368073381462
66639,226.00108935177843
66640,224.08815281186872
66641,222.19859329889024
66642,220.33301946963064
66643,218.49205296275338
66644,216.6763282604488
66645,214.88649250247983
66646,213.12320524893084
66647,211.38713818777148
66648,209.67897478342158
66649,207.9994098623803
66650,206.34914913204898
66651,204.72890862893223
66652,203.13941409248557
66653,201.5814002610331
66654,200.0556100864433
66655,198.56279386443018
66656,197.10370827775904
66657,195.65012027110484
66658,194.20556406852626
66659,192.7962468584423
66660,191.42295450042724
66661,190.08647533259068
66662,188.7875987409275
66663,187.52711363040595
66664,186.3058067992663
66665,185.1244612189714
66666,183.88275986259612
66667,182.16911558658487
66668,180.48843764963252
66669,178.8416633079697
66670,177.2297455022787
66671,175.64666065142748
66672,173.67427181231173
66673,171.7309895775216
66674,169.81782134288036
66675,167.93580451567468
66676,166.06091908047327
66677,164.1686646879415
66678,162.30915276713648
66679,160.48352988033201
66680,158.69297406823637
66681,156.93869409168147
66682,155.22192842448382
66683,153.54394397372687
66684,151.90603450376045
66685,150.30951874048563
66686,148.75573813338733
66687,147.24605425425187
66688,145.7443227360756
66689,144.26399348427773
66690,142.8307085384671
66691,141.4459068676212
66692,140.11103492071658
66693,138.82754187261324
66694,137.596874421221
66695,136.42047114588323
66696,135.29975644544467
66697,134.2361340840402
66698,133.23098038288495
66699,132.28563710690145
66700,131.40140410599
66701,129.87259399110374
66702,128.32989500942335
66703,126.83877152374943
66704,125.40107273010028
66705,124.01866602873274
66706,122.69342981598359
66707,121.42724541081805
66708,368.95252258741857
66709,366.41790156881626
66710,363.8896542356697
66711,361.36792016634615
66712,358.8528424890945
66713,356.3445679811852
66714,353.84324717068193
66715,351.34903444084927
66716,348.86208813723755
66717,346.38257067747423
66718,343.9106486638092
66719,341.44649299837243
66720,338.9902790012238
66721,336.5421865311785
66722,334.1024001093949
66723,331.6711090457273
66724,329.24850756785366
66725,326.8347949531091
66726,324.4301756630342
66727,322.03485948054794
66728,319.6490616497395
66729,317.27300301814824
66730,314.9069101814956
66731,312.5510156307337
66732,310.20555790129964
66733,307.870781724414
66734,305.54693818030177
66735,303.1414168707271
66736,300.7221587628885
66737,298.31275960294914
66738,295.9134665732479
66739,293.5245338818473
66740,291.1462229627
66741,288.7788026794988
66742,286.4225495331597
66743,284.0777478726773
66744,281.7446901091228
66745,279.42367693251987
66746,277.115017531257
66747,274.81902981364846
66748,272.5360406313091
66749,270.26638600371996
66750,268.01041134362674
66751,265.7684716824861
66752,263.54093189545733
66753,261.32816692506503
66754,259.1305620027803
66755,256.9485128675919
66756,254.78242598053853
66757,252.6327187341409
66758,250.49981965550012
66759,248.38416860176505
66760,246.28621694654038
66761,244.20642775566998
66762,242.14527595075612
66763,240.1032484585799
66764,238.08084434451234
66765,236.07857492781085
66766,234.0969638766281
66767,232.1365472803416
66768,230.19787369670567
66769,228.28150417120932
66770,226.38801222583962
66771,224.51798381431126
66772,222.6720172407901
66773,220.8507230388422
66774,219.05472380745084
66775,217.28465400063536
66776,215.5411596673132
66777,213.82489813786046
66778,212.1365376539199
66779,210.47675693786726
66780,208.84624469854012
66781,207.24569906978417
66782,205.67582697859552
66783,204.13734343971635
66784,202.63097077382872
66785,201.1574377467516
66786,199.71270533691546
66787,198.2531359216689
66788,196.8278529830311
66789,195.4376140903609
66790,194.0831797638316
66791,192.76531218321253
66792,191.4847738062145
66793,190.2423258973382
66794,189.0387269689256
66795,187.8747311370758
66796,186.32002209923536
66797,184.62915865384394
66798,182.97123641558593
66799,181.34716660604306
66800,179.75787454398144
66801,177.88293737818557
66802,175.93576993576804
66803,174.01789300985666
66804,172.13029373645327
66805,170.26314940928506
66806,168.36545066087268
66807,166.49953636750345
66808,164.66649528288517
66809,162.86744565099352
66810,161.10353456219588
66811,159.37593709256976
66812,157.6858552058629
66813,156.03451639736656
66814,154.42317205923266
66815,152.85309554728022
66816,151.32557993049153
66817,149.83069143641742
66818,148.3312321494592
66819,146.87712215959542
66820,145.4697300793312
66821,144.11043336650707
66822,142.80061418690497
66823,141.54165487611766
66824,140.33493300573235
66825,139.18181606605518
66826,138.0836557851744
66827,137.04178211258582
66828,136.05749690442053
66829,135.13206735650542
66830,133.98654016102523
66831,132.42454977068888
66832,130.9120610209561
66833,129.45081818168478
66834,128.04258492437125
66835,126.68913818291571
66836,125.39226125956365
66837,367.97171810983804
66838,365.45441312400004
66839,362.9437436540539
66840,360.4398541634986
66841,357.9428927542218
66842,355.4530112660627
66843,352.9703653789043
66844,350.49511471726674
66845,348.02742295744827
66846,345.5674579372052
66847,343.1153917680255
66848,340.6714009499355
66849,338.2356664888968
66850,335.80837401674773
66851,333.38971391369677
66852,330.97988143331827
66853,328.57907683003066
66854,326.18750548900476
66855,323.8053780584441
66856,321.4329105841678
66857,319.07032464641185
66858,316.7178474987472
66859,314.3757122089869
66860,312.0441578019641
66861,309.70879888619413
66862,307.2842098297951
66863,304.8691689590053
66864,302.4639112785346
66865,300.0686783576615
66866,297.6837185150583
66867,295.30928700712786
66868,292.94564621979094
66869,290.59306586347117
66870,288.251823171167
66871,285.9222030992953
66872,283.6044985311215
66873,281.29901048243005
66874,279.00604830908696
66875,276.7259299161414
66876,274.4589819679619
66877,272.2055400989667
66878,269.9659491243735
66879,267.7405632503359
66880,265.5297462827967
66881,263.333871834321
66882,261.1533235280097
66883,258.9884951976651
66884,256.83979108311786
66885,254.70762601969534
66886,252.59242562058597
66887,250.49462645082764
66888,248.41467619152053
66889,246.35303379273142
66890,244.31016961349664
66891,242.28656554713936
66892,240.28271513005865
66893,238.299123631969
66894,236.33630812550336
66895,234.39479753290215
66896,232.47513264742105
66897,230.57786612697123
66898,228.70356245735826
66899,226.8527978823915
66900,225.02616029801854
66901,223.2242491075621
66902,221.44767503499605
66903,219.697059893235
66904,217.97303630420294
66905,216.27624736761388
66906,214.60734627518295
66907,212.9669958672187
66908,211.35586812840947
66909,209.77464361989388
66910,208.22401084470079
66911,206.7046655438927
66912,205.217309920999
66913,203.7626517925396
66914,202.307212830686
66915,200.86666612290304
66916,199.46022830226065
66917,198.08863324448848
66918,196.75261699292227
66919,195.45291650857422
66920,194.19026833748066
66921,192.96540719653666
66922,191.77906447977955
66923,190.47352377860867
66924,188.7729589730768
66925,187.10442247767318
66926,185.46878634029628
66927,183.8669362401426
66928,182.09175013882916
66929,180.14089421093163
66930,178.21854810216982
66931,176.32565221602562
66932,174.46317311911295
66933,172.56304423323982
66934,170.691065021772
66935,168.85100016145978
66936,167.0439124620294
66937,165.27089184305743
66938,163.53305459674448
66939,161.8315424433552
66940,160.16752136113897
66941,158.54218017284074
66942,156.9567288711656
66943,155.4123966663761
66944,153.91042974047716
66945,152.4065931802672
66946,150.9328717082383
66947,149.5042126946087
66948,148.12192858508772
66949,146.78733806898342
66950,145.50176211280788
66951,144.26651963801464
66952,143.08292285039232
66953,141.95227223472236
66954,140.87585123533654
66955,139.85492065037212
66956,138.89071277530343
66957,137.9844253391093
66958,136.52684389581637
66959,134.9943846538372
66960,133.51114601020237
66961,132.07879518849205
66962,130.6990142716824
66963,129.37349429810268
66964,369.54291474215864
66965,367.0365795951905
66966,364.5370005532623
66967,362.04432333809154
66968,359.5586972964794
66969,357.08027549765154
66970,354.6092148329398
66971,352.14567611784236
66972,349.68982419644254
66973,347.2418280482072
66974,344.8018608971694
66975,342.3701003234703
66976,339.94672837730496
66977,337.5319316951568
66978,335.1259016183897
66979,332.7288343141002
66980,330.3409308982112
66981,327.96239756073874
66982,325.59344569315584
66983,323.23429201779686
66984,320.88515871917264
66985,318.54627357710285
66986,316.21787010154907
66987,313.84859043892675
66988,311.428196245675
66989,309.01728005780313
66990,306.61607169591446
66991,304.22480729330454
66992,301.8437294701632
66993,299.4730875109895
66994,297.11313754511366
66995,294.764142730122
66996,292.42637343803534
66997,290.1001074440039
66998,287.78563011728573
66999,285.4832346142016
67000,283.1932220727664
67001,280.91590180862875
67002,278.65159151186975
67003,276.40061744427135
67004,274.16331463647543
67005,271.94002708448664
67006,269.7311079449023
67007,267.53691972818024
67008,265.35783448910377
67009,263.19423401374377
67010,261.0465100018611
67011,258.9150642438378
67012,256.80030879103435
67013,254.70266611837394
67014,252.62256927789724
67015,250.56046204193728
67016,248.5167990344138
67017,246.4920458486505
67018,244.48667915010063
67019,242.50118676206992
67020,240.53606773266864
67021,238.59183238078836
67022,236.66900231915267
67023,234.768110452048
67024,232.88970094545363
67025,231.03432916709366
67026,229.20256159384203
67027,227.3949756838605
67028,225.61215971071192
67029,223.85471255670083
67030,222.12324346258092
67031,220.41837173074916
67032,218.74072637910172
67033,217.09094574261974
67034,215.46967701993364
67035,213.87757576207252
67036,212.31530530079695
67037,210.78353611401107
67038,209.2829451259724
67039,207.81421494023078
67040,206.36738915117184
67041,204.9122378110342
67042,203.49030303192265
67043,202.1022931813596
67044,200.7489192138728
67045,199.43089353894482
67046,198.14892881260067
67047,196.90373665343196
67048,195.69602628441703
67049,194.52650310269163
67050,192.91961764325796
67051,191.24096462023581
67052,189.594308182481
67053,187.98049672184376
67054,186.30067739371785
67055,184.3463160222884
67056,182.41972334972135
67057,180.52179626402037
67058,178.6534562032886
67059,176.76136456977395
67060,174.88363297216193
67061,173.03690928077268
67062,171.2222048268198
67063,169.44055644141756
67064,167.69302582278416
67065,165.98069872173681
67066,164.3046839295811
67067,162.66611205267034
67068,161.06613405807255
67069,159.50591957530816
67070,157.9866549401826
67071,156.48941735681774
67072,154.99719957546634
67073,153.54848965277742
67074,152.14453881139855
67075,150.7866056923963
67076,149.47595288150092
67077,148.21384311580584
67078,147.00153517494255
67079,145.840279465886
67080,144.731313316037
67081,143.67585599538725
67082,142.67510349491732
67083,141.73022309501297
67084,140.6360835042083
67085,139.08492143008198
67086,137.58109365914623
67087,136.12617773860651
67088,134.72176715385595
67089,133.36946625777097
67090,368.63592752981197
67091,366.1474612953255
67092,363.6660169530386
67093,361.19174501573065
67094,358.72479970045055
67095,356.2653390257963
67096,353.8135249113544
67097,351.36952327935546
67098,348.9335041585412
67099,346.50564179022484
67100,344.08611473655355
67101,341.67510599088865
67102,339.2728030904052
67103,336.87939823068893
67104,334.49508838246174
67105,332.12007541027157
67106,329.7545661931155
67107,327.3987727469025
67108,325.05291234869173
67109,322.71720766254384
67110,320.3918868669419
67111,317.9895994151938
67112,315.5733104591067
67113,313.1664296069549
67114,310.76918165338395
67115,308.3817974661531
67116,306.00451415047587
67117,303.637575216238
67118,301.28123074807525
67119,298.93573757803625
67120,296.6013594607322
67121,294.27836725077566
67122,291.9670390821984
67123,289.66766054966297
67124,287.3805248911281
67125,285.1059331716094
67126,282.8441944676978
67127,280.5956260523649
67128,278.3605535796232
67129,276.1393112684624
67130,273.9322420855335
67131,271.7396979259203
67132,269.562039791277
67133,267.3996379646005
67134,265.2528721807795
67135,263.1221317920121
67136,261.0078159270983
67137,258.91033364356673
67138,256.8301040714114
67139,254.76755654729217
67140,252.72313073778662
67141,250.69727675027076
67142,248.69045522995944
67143,246.70313744140097
67144,244.735805332766
67145,242.78895158105487
67146,240.86307961632025
67147,238.9587036228817
67148,237.07634851539464
67149,235.21654988754776
67150,233.37985393112763
67151,231.5668173230095
67152,229.7780070776578
67153,228.01400036262245
67154,226.27538427442224
67155,224.56275557229444
67156,222.87672036711328
67157,221.21789376297244
67158,219.5868994487674
67159,217.9843692373486
67160,216.41094254976394
67161,214.8672658423125
